,Price
2024-10-21 10:19:50,23620.0
2024-10-21 10:19:52,23615.0
2024-10-21 10:20:03,23615.0
2024-10-21 10:20:09,23605.0
2024-10-21 10:20:15,23595.0
2024-10-21 10:20:20,23595.0
2024-10-21 10:20:25,23595.0
2024-10-21 10:20:37,23600.0
2024-10-21 10:20:45,23595.0
2024-10-21 10:20:49,23590.0
2024-10-21 10:20:54,23590.0
2024-10-21 10:21:02,23585.0
2024-10-21 10:21:08,23585.0
2024-10-21 10:21:13,23590.0
2024-10-21 10:21:18,23600.0
2024-10-21 10:21:29,23600.0
2024-10-21 10:21:37,23605.0
2024-10-21 10:21:41,23605.0
2024-10-21 10:21:50,23615.0
2024-10-21 10:21:53,23615.0
2024-10-21 10:22:01,23620.0
2024-10-21 10:22:06,23630.0
2024-10-21 10:22:11,23610.0
2024-10-21 10:22:17,23640.0
2024-10-21 10:22:22,23640.0
2024-10-21 10:22:27,23645.0
2024-10-21 10:22:31,23645.0
2024-10-21 10:22:36,23645.0
2024-10-21 10:22:43,23665.0
2024-10-21 10:22:48,23660.0
2024-10-21 10:22:49,23655.0
2024-10-21 10:22:58,23650.0
2024-10-21 10:23:00,23645.0
2024-10-21 10:23:07,23655.0
2024-10-21 10:23:13,23660.0
2024-10-21 10:23:17,23660.0
2024-10-21 10:23:24,23660.0
2024-10-21 10:23:29,23655.0
2024-10-21 10:23:34,23655.0
2024-10-21 10:23:39,23650.0
2024-10-21 10:23:45,23660.0
2024-10-21 10:23:49,23660.0
2024-10-21 10:23:54,23670.0
2024-10-21 10:24:00,23665.0
2024-10-21 10:24:05,23655.0
2024-10-21 10:24:11,23665.0
2024-10-21 10:24:18,23665.0
2024-10-21 10:24:24,23665.0
2024-10-21 10:24:26,23665.0
2024-10-21 10:24:34,23650.0
2024-10-21 10:24:37,23635.0
2024-10-21 10:24:42,23640.0
2024-10-21 10:24:48,23645.0
2024-10-21 10:24:55,23645.0
2024-10-21 10:24:58,23645.0
2024-10-21 10:25:07,23655.0
2024-10-21 10:25:10,23655.0
2024-10-21 10:25:18,23655.0
2024-10-21 10:25:22,23650.0
2024-10-21 10:25:27,23650.0
2024-10-21 10:25:36,23650.0
2024-10-21 10:25:42,23650.0
2024-10-21 10:25:48,23650.0
2024-10-21 10:26:00,23655.0
2024-10-21 10:26:06,23640.0
2024-10-21 10:26:13,23630.0
2024-10-21 10:26:17,23635.0
2024-10-21 10:26:23,23635.0
2024-10-21 10:26:29,23640.0
2024-10-21 10:26:39,23640.0
2024-10-21 10:26:58,23640.0
2024-10-21 10:27:03,23660.0
2024-10-21 10:27:10,23655.0
2024-10-21 10:27:12,23650.0
2024-10-21 10:27:17,23660.0
2024-10-21 10:27:26,23660.0
2024-10-21 10:27:33,23665.0
2024-10-21 10:27:36,23665.0
2024-10-21 10:27:46,23675.0
2024-10-21 10:27:52,23675.0
2024-10-21 10:27:58,23680.0
2024-10-21 10:28:08,23685.0
2024-10-21 10:28:14,23685.0
2024-10-21 10:28:20,23675.0
2024-10-21 10:28:23,23670.0
2024-10-21 10:28:31,23675.0
2024-10-21 10:28:41,23675.0
2024-10-21 10:28:50,23670.0
2024-10-21 10:28:57,23675.0
2024-10-21 10:29:01,23675.0
2024-10-21 10:29:07,23675.0
2024-10-21 10:29:13,23675.0
2024-10-21 10:29:18,23675.0
2024-10-21 10:29:27,23675.0
2024-10-21 10:29:36,23670.0
2024-10-21 10:29:45,23665.0
2024-10-21 10:29:55,23635.0
2024-10-21 10:30:01,23640.0
2024-10-21 10:30:07,23650.0
2024-10-21 10:30:10,23650.0
2024-10-21 10:30:18,23665.0
2024-10-21 10:30:22,23660.0
2024-10-21 10:30:28,23650.0
2024-10-21 10:30:36,23645.0
2024-10-21 10:30:42,23650.0
2024-10-21 10:30:44,23650.0
2024-10-21 10:30:55,23645.0
2024-10-21 10:30:57,23645.0
2024-10-21 10:31:13,23635.0
2024-10-21 10:31:20,23635.0
2024-10-21 10:31:26,23625.0
2024-10-21 10:31:33,23620.0
2024-10-21 10:31:44,23625.0
2024-10-21 10:31:50,23625.0
2024-10-21 10:31:59,23615.0
2024-10-21 10:32:06,23630.0
2024-10-21 10:32:11,23620.0
2024-10-21 10:32:18,23620.0
2024-10-21 10:32:22,23620.0
2024-10-21 10:32:32,23605.0
2024-10-21 10:32:41,23610.0
2024-10-21 10:32:48,23615.0
2024-10-21 10:32:53,23610.0
2024-10-21 10:32:59,23615.0
2024-10-21 10:33:07,23615.0
2024-10-21 10:33:13,23600.0
2024-10-21 10:33:19,23590.0
2024-10-21 10:33:21,23585.0
2024-10-21 10:33:29,23585.0
2024-10-21 10:33:36,23585.0
2024-10-21 10:33:37,23590.0
2024-10-21 10:33:50,23590.0
2024-10-21 10:34:00,23585.0
2024-10-21 10:34:06,23570.0
2024-10-21 10:34:10,23580.0
2024-10-21 10:34:18,23565.0
2024-10-21 10:34:24,23560.0
2024-10-21 10:34:31,23550.0
2024-10-21 10:34:37,23560.0
2024-10-21 10:34:43,23565.0
2024-10-21 10:34:53,23575.0
2024-10-21 10:35:01,23575.0
2024-10-21 10:35:07,23580.0
2024-10-21 10:35:11,23595.0
2024-10-21 10:35:18,23595.0
2024-10-21 10:35:25,23595.0
2024-10-21 10:35:31,23595.0
2024-10-21 10:35:39,23600.0
2024-10-21 10:35:43,23595.0
2024-10-21 10:35:57,23595.0
2024-10-21 10:36:03,23595.0
2024-10-21 10:36:05,23595.0
2024-10-21 10:36:14,23605.0
2024-10-21 10:36:21,23610.0
2024-10-21 10:36:28,23605.0
2024-10-21 10:36:29,23600.0
2024-10-21 10:36:39,23605.0
2024-10-21 10:36:52,23605.0
2024-10-21 10:36:58,23595.0
2024-10-21 10:36:59,23590.0
2024-10-21 10:37:08,23595.0
2024-10-21 10:37:14,23605.0
2024-10-21 10:37:22,23605.0
2024-10-21 10:37:32,23620.0
2024-10-21 10:37:38,23620.0
2024-10-21 10:37:54,23615.0
2024-10-21 10:38:03,23605.0
2024-10-21 10:38:06,23610.0
2024-10-21 10:38:14,23605.0
2024-10-21 10:38:20,23605.0
2024-10-21 10:38:28,23605.0
2024-10-21 10:38:35,23595.0
2024-10-21 10:38:42,23595.0
2024-10-21 10:38:47,23590.0
2024-10-21 10:38:54,23590.0
2024-10-21 10:39:04,23585.0
2024-10-21 10:39:15,23570.0
2024-10-21 10:39:20,23575.0
2024-10-21 10:39:24,23575.0
2024-10-21 10:39:29,23575.0
2024-10-21 10:39:37,23575.0
2024-10-21 10:39:45,23570.0
2024-10-21 10:39:50,23575.0
2024-10-21 10:39:57,23570.0
2024-10-21 10:40:02,23570.0
2024-10-21 10:40:05,23570.0
2024-10-21 10:40:13,23580.0
2024-10-21 10:40:18,23580.0
2024-10-21 10:40:24,23585.0
2024-10-21 10:40:32,23585.0
2024-10-21 10:40:37,23585.0
2024-10-21 10:40:45,23600.0
2024-10-21 10:40:50,23600.0
2024-10-21 10:40:57,23600.0
2024-10-21 10:40:58,23595.0
2024-10-21 10:41:08,23600.0
2024-10-21 10:41:17,23595.0
2024-10-21 10:41:26,23595.0
2024-10-21 10:41:29,23595.0
2024-10-21 10:41:36,23595.0
2024-10-21 10:41:55,23585.0
2024-10-21 10:41:58,23585.0
2024-10-21 10:42:08,23585.0
2024-10-21 10:42:14,23590.0
2024-10-21 10:42:19,23585.0
2024-10-21 10:42:25,23590.0
2024-10-21 10:42:30,23595.0
2024-10-21 10:42:37,23585.0
2024-10-21 10:42:42,23580.0
2024-10-21 10:42:49,23585.0
2024-10-21 10:42:57,23595.0
2024-10-21 10:43:00,23595.0
2024-10-21 10:43:07,23600.0
2024-10-21 10:43:18,23605.0
2024-10-21 10:43:26,23615.0
2024-10-21 10:43:30,23620.0
2024-10-21 10:43:38,23620.0
2024-10-21 10:43:41,23615.0
2024-10-21 10:43:49,23620.0
2024-10-21 10:43:57,23625.0
2024-10-21 10:44:03,23625.0
2024-10-21 10:44:20,23620.0
2024-10-21 10:44:22,23625.0
2024-10-21 10:44:28,23625.0
2024-10-21 10:44:45,23615.0
2024-10-21 10:44:49,23620.0
2024-10-21 10:44:55,23615.0
2024-10-21 10:45:00,23615.0
2024-10-21 10:45:08,23620.0
2024-10-21 10:45:13,23615.0
2024-10-21 10:45:17,23610.0
2024-10-21 10:45:26,23620.0
2024-10-21 10:45:34,23625.0
2024-10-21 10:45:38,23625.0
2024-10-21 10:45:41,23625.0
2024-10-21 10:45:52,23625.0
2024-10-21 10:45:55,23625.0
2024-10-21 10:46:04,23615.0
2024-10-21 10:46:07,23615.0
2024-10-21 10:46:13,23610.0
2024-10-21 10:46:16,23610.0
2024-10-21 10:46:27,23610.0
2024-10-21 10:46:34,23610.0
2024-10-21 10:46:37,23615.0
2024-10-21 10:46:46,23620.0
2024-10-21 10:46:52,23615.0
2024-10-21 10:47:01,23620.0
2024-10-21 10:47:10,23620.0
2024-10-21 10:47:23,23635.0
2024-10-21 10:47:24,23640.0
2024-10-21 10:47:34,23630.0
2024-10-21 10:47:39,23635.0
2024-10-21 10:47:41,23635.0
2024-10-21 10:47:50,23635.0
2024-10-21 10:47:57,23645.0
2024-10-21 10:48:04,23660.0
2024-10-21 10:48:10,23660.0
2024-10-21 10:48:16,23660.0
2024-10-21 10:48:22,23660.0
2024-10-21 10:48:28,23665.0
2024-10-21 10:48:30,23660.0
2024-10-21 10:48:36,23655.0
2024-10-21 10:48:46,23655.0
2024-10-21 10:48:48,23655.0
2024-10-21 10:48:59,23655.0
2024-10-21 10:49:03,23660.0
2024-10-21 10:49:09,23670.0
2024-10-21 10:49:14,23670.0
2024-10-21 10:49:16,23670.0
2024-10-21 10:49:24,23685.0
2024-10-21 10:49:30,23690.0
2024-10-21 10:49:32,23685.0
2024-10-21 10:49:41,23685.0
2024-10-21 10:49:43,23675.0
2024-10-21 10:49:52,23685.0
2024-10-21 10:49:57,23695.0
2024-10-21 10:50:02,23690.0
2024-10-21 10:50:09,23690.0
2024-10-21 10:50:16,23705.0
2024-10-21 10:50:20,23705.0
2024-10-21 10:50:27,23700.0
2024-10-21 10:50:33,23695.0
2024-10-21 10:50:38,23700.0
2024-10-21 10:50:45,23695.0
2024-10-21 10:50:50,23690.0
2024-10-21 10:50:53,23695.0
2024-10-21 10:51:03,23700.0
2024-10-21 10:51:08,23700.0
2024-10-21 10:51:21,23705.0
2024-10-21 10:51:23,23700.0
2024-10-21 10:51:31,23700.0
2024-10-21 10:51:38,23705.0
2024-10-21 10:51:39,23705.0
2024-10-21 10:51:52,23690.0
2024-10-21 10:51:57,23685.0
2024-10-21 10:52:04,23690.0
2024-10-21 10:52:11,23690.0
2024-10-21 10:52:17,23685.0
2024-10-21 10:52:21,23690.0
2024-10-21 10:52:32,23685.0
2024-10-21 10:52:38,23685.0
2024-10-21 10:52:46,23680.0
2024-10-21 10:52:49,23680.0
2024-10-21 10:52:59,23685.0
2024-10-21 10:53:03,23690.0
2024-10-21 10:53:11,23695.0
2024-10-21 10:53:20,23690.0
2024-10-21 10:53:29,23685.0
2024-10-21 10:53:31,23675.0
2024-10-21 10:53:40,23675.0
2024-10-21 10:53:43,23675.0
2024-10-21 10:53:51,23675.0
2024-10-21 10:53:59,23685.0
2024-10-21 10:54:03,23685.0
2024-10-21 10:54:10,23685.0
2024-10-21 10:54:15,23680.0
2024-10-21 10:54:22,23685.0
2024-10-21 10:54:24,23685.0
2024-10-21 10:54:35,23690.0
2024-10-21 10:54:39,23695.0
2024-10-21 10:54:45,23690.0
2024-10-21 10:54:52,23690.0
2024-10-21 10:55:03,23690.0
2024-10-21 10:55:08,23690.0
2024-10-21 10:55:14,23685.0
2024-10-21 10:55:20,23680.0
2024-10-21 10:55:27,23690.0
2024-10-21 10:55:38,23685.0
2024-10-21 10:55:53,23685.0
2024-10-21 10:55:57,23685.0
2024-10-21 10:56:04,23690.0
2024-10-21 10:56:07,23690.0
2024-10-21 10:56:15,23680.0
2024-10-21 10:56:24,23690.0
2024-10-21 10:56:29,23695.0
2024-10-21 10:56:34,23690.0
2024-10-21 10:56:42,23685.0
2024-10-21 10:56:48,23685.0
2024-10-21 10:56:55,23685.0
2024-10-21 10:57:11,23690.0
2024-10-21 10:57:16,23690.0
2024-10-21 10:57:23,23690.0
2024-10-21 10:57:32,23690.0
2024-10-21 10:57:44,23695.0
2024-10-21 10:57:57,23695.0
2024-10-21 10:58:00,23695.0
2024-10-21 10:58:10,23695.0
2024-10-21 10:58:19,23685.0
2024-10-21 10:58:24,23675.0
2024-10-21 10:58:29,23680.0
2024-10-21 10:58:40,23675.0
2024-10-21 10:58:46,23670.0
2024-10-21 10:58:47,23665.0
2024-10-21 10:58:54,23665.0
2024-10-21 10:59:02,23660.0
2024-10-21 10:59:04,23660.0
2024-10-21 10:59:16,23660.0
2024-10-21 10:59:21,23660.0
2024-10-21 10:59:31,23660.0
2024-10-21 10:59:38,23670.0
2024-10-21 10:59:44,23660.0
2024-10-21 10:59:49,23660.0
2024-10-21 10:59:54,23660.0
2024-10-21 11:00:03,23655.0
2024-10-21 11:00:07,23655.0
2024-10-21 11:00:15,23655.0
2024-10-21 11:00:17,23665.0
2024-10-21 11:00:21,23665.0
2024-10-21 11:00:39,23665.0
2024-10-21 11:00:45,23680.0
2024-10-21 11:00:49,23690.0
2024-10-21 11:00:55,23690.0
2024-10-21 11:00:57,23690.0
2024-10-21 11:01:08,23690.0
2024-10-21 11:01:13,23695.0
2024-10-21 11:01:17,23685.0
2024-10-21 11:01:24,23685.0
2024-10-21 11:01:28,23685.0
2024-10-21 11:01:32,23685.0
2024-10-21 11:01:41,23675.0
2024-10-21 11:01:44,23685.0
2024-10-21 11:01:52,23695.0
2024-10-21 11:01:57,23690.0
2024-10-21 11:02:03,23690.0
2024-10-21 11:02:11,23690.0
2024-10-21 11:02:30,23680.0
2024-10-21 11:02:33,23680.0
2024-10-21 11:02:38,23685.0
2024-10-21 11:02:48,23690.0
2024-10-21 11:02:59,23685.0
2024-10-21 11:03:10,23685.0
2024-10-21 11:03:17,23680.0
2024-10-21 11:03:31,23685.0
2024-10-21 11:03:39,23685.0
2024-10-21 11:03:53,23685.0
2024-10-21 11:03:55,23685.0
2024-10-21 11:04:01,23685.0
2024-10-21 11:04:12,23710.0
2024-10-21 11:04:19,23720.0
2024-10-21 11:04:24,23720.0
2024-10-21 11:04:29,23725.0
2024-10-21 11:04:35,23730.0
2024-10-21 11:04:42,23735.0
2024-10-21 11:04:47,23735.0
2024-10-21 11:04:53,23735.0
2024-10-21 11:04:58,23740.0
2024-10-21 11:05:06,23750.0
2024-10-21 11:05:12,23755.0
2024-10-21 11:05:15,23755.0
2024-10-21 11:05:22,23740.0
2024-10-21 11:05:29,23735.0
2024-10-21 11:05:35,23735.0
2024-10-21 11:05:42,23740.0
2024-10-21 11:05:50,23740.0
2024-10-21 11:05:54,23745.0
2024-10-21 11:06:02,23745.0
2024-10-21 11:06:07,23755.0
2024-10-21 11:06:13,23750.0
2024-10-21 11:06:18,23745.0
2024-10-21 11:06:26,23750.0
2024-10-21 11:06:31,23755.0
2024-10-21 11:06:36,23755.0
2024-10-21 11:06:43,23755.0
2024-10-21 11:06:50,23755.0
2024-10-21 11:06:54,23755.0
2024-10-21 11:07:01,23750.0
2024-10-21 11:07:07,23770.0
2024-10-21 11:07:12,23755.0
2024-10-21 11:07:20,23760.0
2024-10-21 11:07:26,23765.0
2024-10-21 11:07:28,23760.0
2024-10-21 11:07:36,23760.0
2024-10-21 11:07:44,23770.0
2024-10-21 11:07:52,23765.0
2024-10-21 11:07:59,23765.0
2024-10-21 11:08:04,23765.0
2024-10-21 11:08:07,23765.0
2024-10-21 11:08:15,23770.0
2024-10-21 11:08:20,23775.0
2024-10-21 11:08:23,23775.0
2024-10-21 11:08:30,23775.0
2024-10-21 11:08:35,23775.0
2024-10-21 11:08:40,23780.0
2024-10-21 11:08:45,23780.0
2024-10-21 11:08:50,23775.0
2024-10-21 11:08:55,23775.0
2024-10-21 11:09:00,23770.0
2024-10-21 11:09:07,23770.0
2024-10-21 11:09:15,23760.0
2024-10-21 11:09:22,23745.0
2024-10-21 11:09:27,23750.0
2024-10-21 11:09:32,23750.0
2024-10-21 11:09:35,23755.0
2024-10-21 11:09:38,23755.0
2024-10-21 11:09:47,23745.0
2024-10-21 11:09:53,23745.0
2024-10-21 11:09:56,23750.0
2024-10-21 11:10:03,23740.0
2024-10-21 11:10:06,23740.0
2024-10-21 11:10:16,23745.0
2024-10-21 11:10:27,23735.0
2024-10-21 11:10:41,23735.0
2024-10-21 11:10:49,23735.0
2024-10-21 11:10:58,23740.0
2024-10-21 11:11:04,23745.0
2024-10-21 11:11:10,23750.0
2024-10-21 11:11:16,23745.0
2024-10-21 11:11:21,23745.0
2024-10-21 11:11:33,23730.0
2024-10-21 11:11:41,23730.0
2024-10-21 11:11:43,23740.0
2024-10-21 11:11:48,23740.0
2024-10-21 11:12:03,23745.0
2024-10-21 11:12:11,23755.0
2024-10-21 11:12:16,23765.0
2024-10-21 11:12:20,23775.0
2024-10-21 11:12:28,23765.0
2024-10-21 11:12:40,23760.0
2024-10-21 11:12:44,23760.0
2024-10-21 11:12:47,23765.0
2024-10-21 11:12:55,23770.0
2024-10-21 11:13:05,23770.0
2024-10-21 11:13:08,23770.0
2024-10-21 11:13:16,23770.0
2024-10-21 11:13:27,23770.0
2024-10-21 11:13:41,23780.0
2024-10-21 11:13:44,23780.0
2024-10-21 11:13:50,23780.0
2024-10-21 11:13:56,23780.0
2024-10-21 11:14:03,23775.0
2024-10-21 11:14:08,23780.0
2024-10-21 11:14:16,23770.0
2024-10-21 11:14:23,23775.0
2024-10-21 11:14:29,23775.0
2024-10-21 11:14:34,23770.0
2024-10-21 11:14:37,23775.0
2024-10-21 11:14:46,23765.0
2024-10-21 11:14:51,23760.0
2024-10-21 11:14:58,23770.0
2024-10-21 11:15:03,23765.0
2024-10-21 11:15:09,23760.0
2024-10-21 11:15:13,23760.0
2024-10-21 11:15:18,23760.0
2024-10-21 11:15:27,23760.0
2024-10-21 11:15:35,23760.0
2024-10-21 11:15:45,23760.0
2024-10-21 11:15:59,23765.0
2024-10-21 11:16:04,23765.0
2024-10-21 11:16:13,23765.0
2024-10-21 11:16:22,23765.0
2024-10-21 11:16:26,23770.0
2024-10-21 11:16:33,23775.0
2024-10-21 11:16:38,23775.0
2024-10-21 11:16:42,23770.0
2024-10-21 11:16:52,23775.0
2024-10-21 11:16:58,23785.0
2024-10-21 11:17:05,23765.0
2024-10-21 11:17:17,23755.0
2024-10-21 11:17:22,23750.0
2024-10-21 11:17:28,23755.0
2024-10-21 11:17:31,23755.0
2024-10-21 11:17:44,23755.0
2024-10-21 11:17:59,23740.0
2024-10-21 11:18:12,23745.0
2024-10-21 11:18:15,23750.0
2024-10-21 11:18:22,23745.0
2024-10-21 11:18:30,23735.0
2024-10-21 11:18:34,23740.0
2024-10-21 11:18:39,23745.0
2024-10-21 11:18:43,23745.0
2024-10-21 11:18:54,23755.0
2024-10-21 11:19:04,23765.0
2024-10-21 11:19:10,23755.0
2024-10-21 11:19:17,23760.0
2024-10-21 11:19:21,23760.0
2024-10-21 11:19:29,23755.0
2024-10-21 11:19:31,23755.0
2024-10-21 11:19:44,23755.0
2024-10-21 11:19:52,23750.0
2024-10-21 11:20:06,23770.0
2024-10-21 11:20:11,23760.0
2024-10-21 11:20:15,23770.0
2024-10-21 11:20:29,23780.0
2024-10-21 11:20:33,23780.0
2024-10-21 11:20:40,23775.0
2024-10-21 11:20:47,23775.0
2024-10-21 11:20:54,23780.0
2024-10-21 11:20:55,23775.0
2024-10-21 11:21:05,23775.0
2024-10-21 11:21:15,23780.0
2024-10-21 11:21:23,23780.0
2024-10-21 11:21:31,23780.0
2024-10-21 11:21:38,23775.0
2024-10-21 11:21:41,23765.0
2024-10-21 11:21:47,23760.0
2024-10-21 11:21:52,23760.0
2024-10-21 11:22:01,23765.0
2024-10-21 11:22:06,23775.0
2024-10-21 11:22:12,23770.0
2024-10-21 11:22:20,23770.0
2024-10-21 11:22:31,23770.0
2024-10-21 11:22:37,23765.0
2024-10-21 11:22:42,23770.0
2024-10-21 11:22:47,23770.0
2024-10-21 11:22:55,23770.0
2024-10-21 11:23:08,23770.0
2024-10-21 11:23:10,23765.0
2024-10-21 11:23:18,23765.0
2024-10-21 11:23:21,23770.0
2024-10-21 11:23:30,23765.0
2024-10-21 11:23:44,23765.0
2024-10-21 11:23:52,23770.0
2024-10-21 11:24:06,23765.0
2024-10-21 11:24:10,23760.0
2024-10-21 11:24:20,23760.0
2024-10-21 11:24:23,23755.0
2024-10-21 11:24:31,23755.0
2024-10-21 11:24:36,23755.0
2024-10-21 11:24:38,23750.0
2024-10-21 11:24:52,23755.0
2024-10-21 11:25:00,23760.0
2024-10-21 11:25:02,23760.0
2024-10-21 11:25:12,23760.0
2024-10-21 11:25:15,23760.0
2024-10-21 11:25:21,23755.0
2024-10-21 11:25:29,23755.0
2024-10-21 11:25:34,23760.0
2024-10-21 11:25:42,23760.0
2024-10-21 11:25:47,23750.0
2024-10-21 11:25:54,23750.0
2024-10-21 11:26:00,23750.0
2024-10-21 11:26:12,23745.0
2024-10-21 11:26:18,23740.0
2024-10-21 11:26:25,23745.0
2024-10-21 11:26:32,23740.0
2024-10-21 11:26:33,23740.0
2024-10-21 11:26:44,23735.0
2024-10-21 11:26:54,23730.0
2024-10-21 11:27:02,23730.0
2024-10-21 11:27:07,23725.0
2024-10-21 11:27:14,23720.0
2024-10-21 11:27:20,23720.0
2024-10-21 11:27:25,23730.0
2024-10-21 11:27:27,23735.0
2024-10-21 11:27:36,23735.0
2024-10-21 11:27:44,23740.0
2024-10-21 11:27:50,23755.0
2024-10-21 11:28:00,23760.0
2024-10-21 11:28:15,23760.0
2024-10-21 11:28:21,23760.0
2024-10-21 11:28:30,23755.0
2024-10-21 11:28:34,23755.0
2024-10-21 11:28:45,23755.0
2024-10-21 11:28:50,23755.0
2024-10-21 11:28:56,23755.0
2024-10-21 11:29:04,23755.0
2024-10-21 11:29:13,23755.0
2024-10-21 11:29:20,23755.0
2024-10-21 11:29:24,23755.0
2024-10-21 11:29:28,23755.0
2024-10-21 11:29:37,23760.0
2024-10-21 11:29:41,23755.0
2024-10-21 11:29:48,23760.0
2024-10-21 11:29:56,23755.0
2024-10-21 11:30:00,23750.0
